n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,eps_used,cond_kernel,failed,problem,qoi,sampler,seed,n
2000,0.5500205024874584,1159,1.1557775101343422,1159,0.0049597544614434245,0.0040523293397762335,0.0021632249214344813,0.04651048184478937,0.922349085820735,0.3437494666130549,1.5580901878706048,652056548.2108995,False,AdvDiff-AMICon,q,Random,7,30
2000,0.6471748088376728,1159,1.3599312858289858,1159,0.006532121882634891,0.005408152738517294,0.0035269463601867892,0.059388099482866004,0.8652316225982299,0.4389253069560557,2.3065504755640527,35461705.99585353,False,AdvDiff-AMICon,q,Random,7,40
2000,0.31194737422828134,201,0.4277693134137155,1159,0.0025313442441682026,0.0022905050959804952,0.00039788080422636517,0.019946949747426678,0.9800690458015796,0.14742382930189965,1.0525002852777328,4.986720929680561e+17,False,AdvDiff-AMICon,q,Random,7,60
2000,0.28387647050534065,1159,0.596519654781176,1159,0.001453884819833962,0.001065518945580831,0.0003713001629079703,0.019269150549725077,0.9858211017220349,0.14241435394410384,2.3065504755640527,3287996049910.098,False,AdvDiff-AMICon,q,Random,7,80
2000,0.31455458367813255,1848,0.440018036306173,1848,0.0014667728314468381,0.00130375303101953,0.00023121185412322963,0.01520565204531623,0.9897817823208968,0.11238186689882125,2.3065504755640527,363939304545241.5,False,AdvDiff-AMICon,q,Random,7,100
2000,0.20132219102551085,1848,0.28162169542741866,1848,0.0009011121479781879,0.0008095569208523723,7.317113273154613e-05,0.008554012668423289,0.9969649098421939,0.06322095956744514,2.3065504755640527,4.519013385435652e+16,False,AdvDiff-AMICon,q,Random,7,120
2000,0.8196174645032989,1159,1.7222911293344845,1159,0.027137121516259268,0.02561465471400275,0.008964988098181702,0.09468362106606244,0.6124490992399407,0.6997872941214843,0.1,6540934.13354622,False,AdvDiff-AMICon,q,Random,8,5
2000,0.6344660855798328,1159,1.333225996739753,1159,0.011906862284839557,0.010835913620272,0.003476119838300649,0.05895862819215394,0.8465880520757625,0.4357511724114911,0.1,741618185334.7548,False,AdvDiff-AMICon,q,Random,8,10
2000,0.5942528441652931,1159,1.2487244921115912,1159,0.009293147303268674,0.008292515050087197,0.0027678148546911026,0.05261002618029288,0.8883335729698095,0.3888299523175244,1.2805820423628653,19337038.28579633,False,AdvDiff-AMICon,q,Random,8,15
2000,0.4978825163019695,1159,1.0462181181037566,1159,0.006839379214259219,0.006067548002777293,0.0016336139965653943,0.040417991001104873,0.9271345562726553,0.29872111182519556,0.2666403838939712,1383760912881937.0,False,AdvDiff-AMICon,q,Random,8,20
2000,0.4286915199871772,1159,0.9008246335286092,1159,0.004880358730502989,0.00425775932914632,0.0010239605348777527,0.0319993833515234,0.9546640378559162,0.2365009030811655,0.5843414133735175,1.1387857699792036e+16,False,AdvDiff-AMICon,q,Random,8,30
2000,0.46578905880283206,1159,0.978779002230433,1159,0.004364099835639049,0.0036310434672275635,0.0013610097781824222,0.03689186601654113,0.9529881518508548,0.27266024264951866,1.0525002852777328,1238371505750158.8,False,AdvDiff-AMICon,q,Random,8,40
2000,0.47206035429156595,1159,0.9919570969605487,1159,0.0036331324029278385,0.0028783511244039376,0.001443663035976917,0.03799556600416576,0.9503231428274455,0.280817463710201,1.2805820423628653,2.4869527720872765e+18,False,AdvDiff-AMICon,q,Random,8,60
