problem,qoi,sampler,seed,n,n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,eps_used,cond_kernel,failed
Branin,f,MEPE,0,20,81,11.099065215059554,16,20.716993203791887,32,7.626367289410223,0.5602831755332861,85.44280815471384,9.243527906309032,0.9812557721814618,0.14530181816801443,0.1,3.443981740346872e+17,False
Branin,f,MEPE,0,25,81,7.252367231938849,16,19.936850505416984,32,6.324810632989508,0.39912678017252956,65.0905193867669,8.067869569270869,0.9868260994358347,0.12682128826130692,0.1801173528334133,2.5571233541617204e+16,False
Branin,f,MEPE,0,30,81,5.178639515526295,15,27.60534621749784,60,6.450054982454731,0.37181492436964264,80.0157247021757,8.945150904382537,0.9821245041695225,0.1406115395948465,0.48026560105467186,58027640609866.52,False
Branin,f,MEPE,0,35,81,7.038635324726179,15,17.476855610251533,35,5.806986272862308,0.4100286925992734,51.54629448716708,7.179574812422187,0.9883266564017239,0.11285791361177162,0.14803703235666651,5.883115516187811e+18,False
Branin,f,MEPE,0,40,81,5.344140597660069,15,20.66461013695305,34,3.8120803484344106,0.24935341776027822,30.637094602289267,5.53507855430158,0.9930063533522484,0.08700757825309001,0.5843414133735175,725157381232361.5,False
Branin,f,MEPE,0,45,81,0.5180428262301335,38,5.366223908869429,35,1.2511096805205253,0.06923832883541715,3.175983310066864,1.7821288702186675,0.9992545138303072,0.028013824123984274,2.3065504755640527,2612284.0776331415,False
Branin,f,MEPE,0,50,81,0.4497970283677483,16,4.2610070344696,10,0.9439309553193203,0.041456433025093956,1.9461332327366943,1.3950387925562122,0.9995312558004369,0.021929037811956854,2.8063908011496896,915173.702462737,False
Branin,f,MEPE,0,55,81,0.4467892161832747,16,3.6720098816897035,10,0.773258622166499,0.03258898335113242,1.3934377414390453,1.1804396390493863,0.9996652496272095,0.01855568864290463,2.8063908011496896,5908046.455058003,False
Branin,f,MEPE,0,60,81,0.19030080385572218,15,3.1021671569044287,10,0.526400520149072,0.020085613726573585,0.6439891710866018,0.8024893588619115,0.9998499912029546,0.012614573578939942,2.8063908011496896,12472296.41259302,False
Branin,f,EIGF,0,5,81,36.73327719753852,16,263.1736093493648,0,45.72227296346373,2.576926839931005,4320.106727585205,65.72751879985434,0.02388813981402882,1.0331907992372427,19.952623149688797,1.0000000000000004,False
Branin,f,EIGF,0,10,81,16.531949492231032,16,113.00665702632148,8,15.364666305692152,1.1538961055183048,569.5828314885865,23.86593454044041,0.8880516771061784,0.3751558621506338,0.1,93864052357.16321,False
Branin,f,EIGF,0,15,81,15.008768843022246,16,23.938524030747846,63,8.53345075054875,0.7188419857269955,105.24587360309263,10.258941154090545,0.9758618306343902,0.16126340692395255,0.1,794858450374606.0,False
Branin,f,EIGF,0,20,81,9.735442804210763,16,22.92420975676822,60,7.35439812755369,0.4733131453273758,88.0142289573728,9.381589894968378,0.9814283487868434,0.14747205643368816,0.1801173528334133,1.1444721958685686e+16,False
Branin,f,EIGF,0,25,81,14.585880169316749,16,22.31608649969941,17,7.378274587157232,0.6164971040579291,79.40428277640274,8.91090807810308,0.9815500819169931,0.14007326622476013,0.1,1.0423252172479702e+18,False
Branin,f,EIGF,0,30,81,13.781009817707616,16,21.011227451250143,17,7.0209678178731005,0.59712828716695,71.44056160581965,8.452251865971556,0.9826979664878831,0.13286351014328843,0.1,2.3418684470095437e+18,False
Branin,f,EIGF,0,35,81,13.020809645057176,16,21.129383473533643,17,7.001726488510824,0.5733004145989451,70.64378333670952,8.404985623825274,0.9833934917067946,0.1321205177499689,0.1,9.519018083037809e+18,False
Branin,f,EIGF,0,40,81,5.9315264784418344,16,12.555227711139086,31,5.68876647879585,0.41713109890047056,41.90448898469234,6.4733676695127045,0.9898522224842193,0.10175682938202103,0.1801173528334133,9.33158159043727e+18,False
Branin,f,EIGF,0,45,81,5.75850622850781,16,12.959791929149137,31,5.629988614464204,0.41513050789571837,42.92200505461034,6.551488766273689,0.9896072633826696,0.10298483859145967,0.1801173528334133,4.87794043740648e+18,False
Branin,f,EIGF,0,50,81,6.925932132643088,16,13.322617693342877,30,5.648255698761661,0.43999784461212693,42.99397645527638,6.556979217236881,0.9895222645476032,0.10307114465507523,0.1801173528334133,4.5664871547814405e+18,False
Branin,f,EIGF,0,55,81,7.0826952790803706,16,12.984536465151038,30,5.691751140628878,0.4488086521287961,43.01722717119269,6.558751952253774,0.9895306564219777,0.10309901081437019,0.1801173528334133,6.857852248480806e+18,False
Branin,f,EIGF,0,60,81,7.185316506496179,16,12.825853679840293,30,5.74536156908714,0.464323290974844,43.91034804688918,6.626488364653573,0.9893106375612681,0.10416378002128215,0.1801173528334133,9.82302167719396e+18,False
